,DATE,NAME,PRCP,SNWD,STATION,TAVG,TMAX,TMIN,YEAR
1780,1959-11-16,"HELLINIKON, GR",0.0,,GR000016716,,18.2,8.0,1959
1781,1959-11-17,"HELLINIKON, GR",0.0,,GR000016716,,20.6,11.8,1959
1782,1959-11-18,"HELLINIKON, GR",0.0,,GR000016716,,20.3,10.0,1959
1783,1959-11-19,"HELLINIKON, GR",0.0,,GR000016716,,20.0,11.2,1959
1784,1959-11-20,"HELLINIKON, GR",0.0,,GR000016716,,17.2,12.5,1959
1785,1959-11-21,"HELLINIKON, GR",0.0,,GR000016716,,15.7,11.2,1959
1786,1959-11-22,"HELLINIKON, GR",0.5,,GR000016716,,14.2,9.1,1959
1787,1959-11-23,"HELLINIKON, GR",1.7,,GR000016716,,12.7,8.8,1959
1788,1959-11-24,"HELLINIKON, GR",0.0,,GR000016716,,13.5,9.8,1959
1789,1959-11-25,"HELLINIKON, GR",0.0,,GR000016716,,16.2,5.2,1959
1790,1959-11-26,"HELLINIKON, GR",0.0,,GR000016716,,16.8,6.0,1959
1791,1959-11-27,"HELLINIKON, GR",0.0,,GR000016716,,18.1,7.4,1959
1792,1959-11-28,"HELLINIKON, GR",0.0,,GR000016716,,18.5,8.0,1959
1793,1959-11-29,"HELLINIKON, GR",0.0,,GR000016716,,18.6,10.2,1959
1794,1959-11-30,"HELLINIKON, GR",0.0,,GR000016716,,15.2,5.6,1959
1795,1959-12-01,"HELLINIKON, GR",3.7,,GR000016716,,19.4,12.8,1959
1796,1959-12-02,"HELLINIKON, GR",0.0,,GR000016716,,19.3,15.9,1959
1797,1959-12-03,"HELLINIKON, GR",0.0,,GR000016716,,19.4,16.8,1959
1798,1959-12-04,"HELLINIKON, GR",8.0,,GR000016716,,19.4,14.0,1959
1799,1959-12-05,"HELLINIKON, GR",0.2,,GR000016716,,18.0,13.4,1959
1800,1959-12-06,"HELLINIKON, GR",0.3,,GR000016716,,18.4,9.5,1959
1801,1959-12-07,"HELLINIKON, GR",7.3,,GR000016716,,18.1,12.4,1959
1802,1959-12-08,"HELLINIKON, GR",0.0,,GR000016716,,18.5,8.7,1959
1803,1959-12-09,"HELLINIKON, GR",0.0,,GR000016716,,20.2,10.6,1959
1804,1959-12-10,"HELLINIKON, GR",0.0,,GR000016716,,19.4,9.0,1959
1805,1959-12-11,"HELLINIKON, GR",0.0,,GR000016716,,18.4,8.0,1959
1806,1959-12-12,"HELLINIKON, GR",0.0,,GR000016716,,17.8,9.6,1959
1807,1959-12-13,"HELLINIKON, GR",0.0,,GR000016716,,17.8,9.6,1959
1808,1959-12-14,"HELLINIKON, GR",0.0,,GR000016716,,18.2,12.5,1959
1809,1959-12-15,"HELLINIKON, GR",1.1,,GR000016716,,16.8,12.3,1959
1810,1959-12-16,"HELLINIKON, GR",0.0,,GR000016716,,17.6,11.6,1959
1811,1959-12-17,"HELLINIKON, GR",0.0,,GR000016716,,17.2,6.9,1959
1812,1959-12-18,"HELLINIKON, GR",3.0,,GR000016716,,15.2,8.4,1959
1813,1959-12-19,"HELLINIKON, GR",2.0,,GR000016716,,14.2,8.3,1959
1814,1959-12-20,"HELLINIKON, GR",0.0,,GR000016716,,12.6,9.2,1959
1815,1959-12-21,"HELLINIKON, GR",0.0,,GR000016716,,13.2,6.0,1959
1816,1959-12-22,"HELLINIKON, GR",0.0,,GR000016716,,15.8,4.0,1959
1817,1959-12-23,"HELLINIKON, GR",1.7,,GR000016716,,16.2,8.4,1959
1818,1959-12-24,"HELLINIKON, GR",0.0,,GR000016716,,17.3,6.4,1959
1819,1959-12-25,"HELLINIKON, GR",4.8,,GR000016716,,16.4,9.6,1959
1820,1959-12-26,"HELLINIKON, GR",1.2,,GR000016716,,18.0,6.3,1959
1821,1959-12-27,"HELLINIKON, GR",0.0,,GR000016716,,17.2,6.4,1959
1822,1959-12-28,"HELLINIKON, GR",0.0,,GR000016716,,17.7,9.4,1959
1823,1959-12-29,"HELLINIKON, GR",3.6,,GR000016716,,16.4,10.8,1959
1824,1959-12-30,"HELLINIKON, GR",0.0,,GR000016716,,13.8,7.2,1959
1825,1959-12-31,"HELLINIKON, GR",0.0,,GR000016716,,12.8,7.9,1959
1826,1960-01-01,"HELLINIKON, GR",1.1,,GR000016716,,12.1,5.7,1960
1827,1960-01-02,"HELLINIKON, GR",0.0,,GR000016716,,13.3,3.1,1960
1828,1960-01-03,"HELLINIKON, GR",5.6,,GR000016716,,11.8,3.2,1960
1829,1960-01-04,"HELLINIKON, GR",23.8,,GR000016716,,11.4,9.0,1960
1830,1960-01-05,"HELLINIKON, GR",0.0,,GR000016716,,10.2,7.7,1960
1831,1960-01-06,"HELLINIKON, GR",0.0,,GR000016716,,11.3,7.6,1960
1832,1960-01-07,"HELLINIKON, GR",4.8,,GR000016716,,9.4,3.6,1960
1833,1960-01-08,"HELLINIKON, GR",0.0,,GR000016716,,10.2,4.0,1960
1834,1960-01-09,"HELLINIKON, GR",0.2,,GR000016716,,14.8,1.1,1960
1835,1960-01-10,"HELLINIKON, GR",0.1,,GR000016716,,15.8,10.6,1960
1836,1960-01-11,"HELLINIKON, GR",0.0,,GR000016716,,17.9,14.6,1960
1837,1960-01-12,"HELLINIKON, GR",7.8,,GR000016716,,18.0,14.9,1960
1838,1960-01-13,"HELLINIKON, GR",0.0,,GR000016716,,16.2,11.6,1960
1839,1960-01-14,"HELLINIKON, GR",1.9,,GR000016716,,14.6,10.2,1960
1840,1960-01-15,"HELLINIKON, GR",0.6,,GR000016716,,15.2,5.2,1960
1841,1960-01-16,"HELLINIKON, GR",3.8,,GR000016716,,15.4,7.8,1960
1842,1960-01-17,"HELLINIKON, GR",0.0,,GR000016716,,17.2,7.0,1960
1843,1960-01-18,"HELLINIKON, GR",2.9,,GR000016716,,16.7,13.0,1960
1844,1960-01-19,"HELLINIKON, GR",0.0,,GR000016716,,13.5,10.0,1960
1845,1960-01-20,"HELLINIKON, GR",0.0,,GR000016716,,15.4,6.4,1960
1846,1960-01-21,"HELLINIKON, GR",0.0,,GR000016716,,15.8,7.4,1960
1847,1960-01-22,"HELLINIKON, GR",0.0,,GR000016716,,12.4,7.6,1960
1848,1960-01-23,"HELLINIKON, GR",0.0,,GR000016716,,12.6,3.0,1960
1849,1960-01-24,"HELLINIKON, GR",0.0,,GR000016716,,12.3,3.4,1960
1850,1960-01-25,"HELLINIKON, GR",0.0,,GR000016716,,14.2,7.2,1960
1851,1960-01-26,"HELLINIKON, GR",0.0,,GR000016716,,14.7,6.8,1960
1852,1960-01-27,"HELLINIKON, GR",0.0,,GR000016716,,17.3,9.8,1960
1853,1960-01-28,"HELLINIKON, GR",0.0,,GR000016716,,18.6,10.0,1960
1854,1960-01-29,"HELLINIKON, GR",0.0,,GR000016716,,19.2,10.9,1960
1855,1960-01-30,"HELLINIKON, GR",0.0,,GR000016716,,20.0,8.2,1960
1856,1960-01-31,"HELLINIKON, GR",0.0,,GR000016716,,18.7,5.9,1960
1857,1960-02-01,"HELLINIKON, GR",0.0,,GR000016716,,14.8,7.8,1960
1858,1960-02-02,"HELLINIKON, GR",0.0,,GR000016716,,8.6,-1.9,1960
1859,1960-02-03,"HELLINIKON, GR",0.0,,GR000016716,,5.3,0.0,1960
1860,1960-02-04,"HELLINIKON, GR",0.0,,GR000016716,,8.2,-1.3,1960
1861,1960-02-05,"HELLINIKON, GR",7.5,,GR000016716,,7.0,-1.2,1960
1862,1960-02-06,"HELLINIKON, GR",1.6,,GR000016716,,12.0,5.4,1960
1863,1960-02-07,"HELLINIKON, GR",0.4,,GR000016716,,10.8,8.2,1960
1864,1960-02-08,"HELLINIKON, GR",0.5,,GR000016716,,11.0,8.0,1960
1865,1960-02-09,"HELLINIKON, GR",0.0,,GR000016716,,11.0,7.6,1960
1866,1960-02-10,"HELLINIKON, GR",0.0,,GR000016716,,11.7,4.2,1960
1867,1960-02-11,"HELLINIKON, GR",0.0,,GR000016716,,15.8,8.2,1960
1868,1960-02-12,"HELLINIKON, GR",0.0,,GR000016716,,16.7,5.7,1960
1869,1960-02-13,"HELLINIKON, GR",0.0,,GR000016716,,18.3,12.6,1960
1870,1960-02-14,"HELLINIKON, GR",0.0,,GR000016716,,19.3,11.2,1960
1871,1960-02-15,"HELLINIKON, GR",0.0,,GR000016716,,16.8,11.0,1960
1872,1960-02-16,"HELLINIKON, GR",0.0,,GR000016716,,19.6,14.0,1960
1873,1960-02-17,"HELLINIKON, GR",0.0,,GR000016716,,16.5,8.6,1960
1874,1960-02-18,"HELLINIKON, GR",0.0,,GR000016716,,20.2,10.2,1960
1875,1960-02-19,"HELLINIKON, GR",0.0,,GR000016716,,20.8,10.2,1960
1876,1960-02-20,"HELLINIKON, GR",0.0,,GR000016716,,20.5,12.5,1960
1877,1960-02-21,"HELLINIKON, GR",0.0,,GR000016716,,20.0,10.6,1960
1878,1960-02-22,"HELLINIKON, GR",0.0,,GR000016716,,19.0,10.0,1960
1879,1960-02-23,"HELLINIKON, GR",0.0,,GR000016716,,17.6,9.5,1960
1880,1960-02-24,"HELLINIKON, GR",0.7,,GR000016716,,17.0,11.2,1960
1881,1960-02-25,"HELLINIKON, GR",0.0,,GR000016716,,17.8,13.0,1960
1882,1960-02-26,"HELLINIKON, GR",0.0,,GR000016716,,17.6,11.5,1960
1883,1960-02-27,"HELLINIKON, GR",0.0,,GR000016716,,20.0,11.3,1960
1884,1960-02-28,"HELLINIKON, GR",0.0,,GR000016716,,16.6,10.2,1960
1885,1960-02-29,"HELLINIKON, GR",0.0,,GR000016716,,15.4,4.3,1960
1886,1960-03-01,"HELLINIKON, GR",0.0,,GR000016716,,18.2,6.0,1960
1887,1960-03-02,"HELLINIKON, GR",0.0,,GR000016716,,19.4,8.4,1960
1888,1960-03-03,"HELLINIKON, GR",4.5,,GR000016716,,17.2,7.4,1960
1889,1960-03-04,"HELLINIKON, GR",12.8,,GR000016716,,13.0,7.2,1960
1890,1960-03-05,"HELLINIKON, GR",0.3,,GR000016716,,11.4,7.6,1960
1891,1960-03-06,"HELLINIKON, GR",0.6,,GR000016716,,9.5,5.0,1960
1892,1960-03-07,"HELLINIKON, GR",0.0,,GR000016716,,11.2,4.6,1960
1893,1960-03-08,"HELLINIKON, GR",2.5,,GR000016716,,9.4,5.0,1960
1894,1960-03-09,"HELLINIKON, GR",0.6,,GR000016716,,11.0,5.6,1960
1895,1960-03-10,"HELLINIKON, GR",0.0,,GR000016716,,9.8,6.6,1960
1896,1960-03-11,"HELLINIKON, GR",0.0,,GR000016716,,12.8,6.2,1960
1897,1960-03-12,"HELLINIKON, GR",0.0,,GR000016716,,12.9,6.8,1960
1898,1960-03-13,"HELLINIKON, GR",0.7,,GR000016716,,15.2,8.6,1960
1899,1960-03-14,"HELLINIKON, GR",0.0,,GR000016716,,16.2,6.4,1960
1900,1960-03-15,"HELLINIKON, GR",0.0,,GR000016716,,17.8,8.6,1960
1901,1960-03-16,"HELLINIKON, GR",0.0,,GR000016716,,18.0,11.0,1960
1902,1960-03-17,"HELLINIKON, GR",0.0,,GR000016716,,18.5,11.8,1960
1903,1960-03-18,"HELLINIKON, GR",0.0,,GR000016716,,18.2,8.7,1960
1904,1960-03-19,"HELLINIKON, GR",0.0,,GR000016716,,18.0,7.4,1960
1905,1960-03-20,"HELLINIKON, GR",0.0,,GR000016716,,16.0,11.6,1960
1906,1960-03-21,"HELLINIKON, GR",0.0,,GR000016716,,12.7,8.6,1960
1907,1960-03-22,"HELLINIKON, GR",0.0,,GR000016716,,11.4,7.6,1960
1908,1960-03-23,"HELLINIKON, GR",0.0,,GR000016716,,14.4,5.5,1960
1909,1960-03-24,"HELLINIKON, GR",0.0,,GR000016716,,15.6,5.9,1960
1910,1960-03-25,"HELLINIKON, GR",0.0,,GR000016716,,13.6,6.2,1960
1911,1960-03-26,"HELLINIKON, GR",,,GR000016716,,15.9,8.2,1960
1912,1960-03-27,"HELLINIKON, GR",0.0,,GR000016716,,17.4,7.7,1960
1913,1960-03-28,"HELLINIKON, GR",0.0,,GR000016716,,18.2,7.4,1960
1914,1960-03-29,"HELLINIKON, GR",0.0,,GR000016716,,17.4,12.4,1960
1915,1960-03-30,"HELLINIKON, GR",0.0,,GR000016716,,20.0,9.4,1960
1916,1960-03-31,"HELLINIKON, GR",0.0,,GR000016716,,19.9,11.2,1960
1917,1960-04-01,"HELLINIKON, GR",0.0,,GR000016716,,21.0,13.4,1960
1918,1960-04-02,"HELLINIKON, GR",0.8,,GR000016716,,21.0,14.6,1960
1919,1960-04-03,"HELLINIKON, GR",0.8,,GR000016716,,16.7,13.3,1960
1920,1960-04-04,"HELLINIKON, GR",0.0,,GR000016716,,15.1,10.6,1960
1921,1960-04-05,"HELLINIKON, GR",0.0,,GR000016716,,16.5,10.6,1960
1922,1960-04-06,"HELLINIKON, GR",0.0,,GR000016716,,15.2,10.8,1960
1923,1960-04-07,"HELLINIKON, GR",0.0,,GR000016716,,15.7,10.2,1960
1924,1960-04-08,"HELLINIKON, GR",0.0,,GR000016716,,17.2,6.0,1960
1925,1960-04-09,"HELLINIKON, GR",0.0,,GR000016716,,17.5,7.2,1960
1926,1960-04-10,"HELLINIKON, GR",0.0,,GR000016716,,19.4,10.0,1960
1927,1960-04-11,"HELLINIKON, GR",0.3,,GR000016716,,19.8,14.2,1960
1928,1960-04-12,"HELLINIKON, GR",0.0,,GR000016716,,23.8,12.0,1960
1929,1960-04-13,"HELLINIKON, GR",1.2,,GR000016716,,20.5,15.4,1960
1930,1960-04-14,"HELLINIKON, GR",0.0,,GR000016716,,21.6,13.8,1960
1931,1960-04-15,"HELLINIKON, GR",0.0,,GR000016716,,20.1,9.6,1960
1932,1960-04-16,"HELLINIKON, GR",14.5,,GR000016716,,16.4,10.5,1960
1933,1960-04-17,"HELLINIKON, GR",0.0,,GR000016716,,19.5,11.0,1960
1934,1960-04-18,"HELLINIKON, GR",0.0,,GR000016716,,20.1,11.2,1960
1935,1960-04-19,"HELLINIKON, GR",0.0,,GR000016716,,20.5,12.2,1960
1936,1960-04-20,"HELLINIKON, GR",0.0,,GR000016716,,21.6,15.1,1960
1937,1960-04-21,"HELLINIKON, GR",0.0,,GR000016716,,20.5,12.4,1960
1938,1960-04-22,"HELLINIKON, GR",0.0,,GR000016716,,21.6,11.6,1960
1939,1960-04-23,"HELLINIKON, GR",0.0,,GR000016716,,20.0,12.0,1960
1940,1960-04-24,"HELLINIKON, GR",7.4,,GR000016716,,18.7,13.1,1960
1941,1960-04-25,"HELLINIKON, GR",0.0,,GR000016716,,19.1,10.0,1960
1942,1960-04-26,"HELLINIKON, GR",0.0,,GR000016716,,20.4,12.0,1960
1943,1960-04-27,"HELLINIKON, GR",0.0,,GR000016716,,20.4,11.5,1960
1944,1960-04-28,"HELLINIKON, GR",0.0,,GR000016716,,20.2,12.4,1960
1945,1960-04-29,"HELLINIKON, GR",0.0,,GR000016716,,20.6,12.3,1960
1946,1960-04-30,"HELLINIKON, GR",0.0,,GR000016716,,23.2,16.0,1960
1947,1960-05-01,"HELLINIKON, GR",0.0,,GR000016716,,23.5,17.8,1960
1948,1960-05-02,"HELLINIKON, GR",0.0,,GR000016716,,22.6,15.0,1960
1949,1960-05-03,"HELLINIKON, GR",0.0,,GR000016716,,25.9,13.2,1960
1950,1960-05-04,"HELLINIKON, GR",0.0,,GR000016716,,22.2,16.0,1960
1951,1960-05-05,"HELLINIKON, GR",0.0,,GR000016716,,23.4,14.7,1960
1952,1960-05-06,"HELLINIKON, GR",0.5,,GR000016716,,23.4,14.5,1960
1953,1960-05-07,"HELLINIKON, GR",0.0,,GR000016716,,20.0,14.4,1960
1954,1960-05-08,"HELLINIKON, GR",0.0,,GR000016716,,22.5,13.8,1960
1955,1960-05-09,"HELLINIKON, GR",0.0,,GR000016716,,22.1,15.5,1960
1956,1960-05-10,"HELLINIKON, GR",4.5,,GR000016716,,22.9,14.6,1960
1957,1960-05-11,"HELLINIKON, GR",0.2,,GR000016716,,22.5,13.0,1960
1958,1960-05-12,"HELLINIKON, GR",0.0,,GR000016716,,21.8,12.6,1960
1959,1960-05-13,"HELLINIKON, GR",0.0,,GR000016716,,24.7,17.2,1960
1960,1960-05-14,"HELLINIKON, GR",0.0,,GR000016716,,24.0,15.9,1960
1961,1960-05-15,"HELLINIKON, GR",0.0,,GR000016716,,26.1,17.5,1960
1962,1960-05-16,"HELLINIKON, GR",1.0,,GR000016716,,26.1,17.3,1960
1963,1960-05-17,"HELLINIKON, GR",0.0,,GR000016716,,24.6,16.4,1960
1964,1960-05-18,"HELLINIKON, GR",0.0,,GR000016716,,24.6,16.0,1960
1965,1960-05-19,"HELLINIKON, GR",0.0,,GR000016716,,28.2,19.4,1960
1966,1960-05-20,"HELLINIKON, GR",0.0,,GR000016716,,30.8,20.6,1960
1967,1960-05-21,"HELLINIKON, GR",0.0,,GR000016716,,31.2,20.9,1960
1968,1960-05-22,"HELLINIKON, GR",0.0,,GR000016716,,32.5,19.1,1960
1969,1960-05-23,"HELLINIKON, GR",0.0,,GR000016716,,30.8,19.3,1960
1970,1960-05-24,"HELLINIKON, GR",0.0,,GR000016716,,30.2,19.4,1960
1971,1960-05-25,"HELLINIKON, GR",0.8,,GR000016716,,27.3,20.6,1960
1972,1960-05-26,"HELLINIKON, GR",0.0,,GR000016716,,26.5,16.1,1960
1973,1960-05-27,"HELLINIKON, GR",0.0,,GR000016716,,25.1,17.6,1960
1974,1960-05-28,"HELLINIKON, GR",,,GR000016716,,23.8,17.0,1960
1975,1960-05-29,"HELLINIKON, GR",0.0,,GR000016716,,24.0,16.0,1960
1976,1960-05-30,"HELLINIKON, GR",0.0,,GR000016716,,24.0,15.8,1960
1977,1960-05-31,"HELLINIKON, GR",0.0,,GR000016716,,25.8,16.8,1960
1978,1960-06-01,"HELLINIKON, GR",0.0,,GR000016716,,26.7,17.4,1960
1979,1960-06-02,"HELLINIKON, GR",0.0,,GR000016716,,27.3,19.0,1960
1980,1960-06-03,"HELLINIKON, GR",0.0,,GR000016716,,27.8,16.1,1960
1981,1960-06-04,"HELLINIKON, GR",0.0,,GR000016716,,26.8,18.0,1960
1982,1960-06-05,"HELLINIKON, GR",0.0,,GR000016716,,27.2,17.2,1960
1983,1960-06-06,"HELLINIKON, GR",0.0,,GR000016716,,30.8,17.3,1960
1984,1960-06-07,"HELLINIKON, GR",0.0,,GR000016716,,30.3,18.8,1960
1985,1960-06-08,"HELLINIKON, GR",0.0,,GR000016716,,29.0,19.4,1960
1986,1960-06-09,"HELLINIKON, GR",0.0,,GR000016716,,30.0,21.4,1960
1987,1960-06-10,"HELLINIKON, GR",0.0,,GR000016716,,31.8,21.6,1960
1988,1960-06-11,"HELLINIKON, GR",0.0,,GR000016716,,31.7,21.8,1960
1989,1960-06-12,"HELLINIKON, GR",0.0,,GR000016716,,30.5,21.8,1960
1990,1960-06-13,"HELLINIKON, GR",0.0,,GR000016716,,27.1,21.1,1960
1991,1960-06-14,"HELLINIKON, GR",0.0,,GR000016716,,30.0,20.0,1960
1992,1960-06-15,"HELLINIKON, GR",0.0,,GR000016716,,28.8,20.0,1960
1993,1960-06-16,"HELLINIKON, GR",0.0,,GR000016716,,29.6,21.8,1960
1994,1960-06-17,"HELLINIKON, GR",0.0,,GR000016716,,32.0,24.2,1960
1995,1960-06-18,"HELLINIKON, GR",0.0,,GR000016716,,29.0,21.0,1960
1996,1960-06-19,"HELLINIKON, GR",0.0,,GR000016716,,28.8,22.4,1960
1997,1960-06-20,"HELLINIKON, GR",0.0,,GR000016716,,26.2,18.9,1960
1998,1960-06-21,"HELLINIKON, GR",0.0,,GR000016716,,28.9,20.8,1960
1999,1960-06-22,"HELLINIKON, GR",0.1,,GR000016716,,25.6,20.3,1960
2000,1960-06-23,"HELLINIKON, GR",10.0,,GR000016716,,24.2,14.6,1960
2001,1960-06-24,"HELLINIKON, GR",0.0,,GR000016716,,25.6,17.0,1960
2002,1960-06-25,"HELLINIKON, GR",0.0,,GR000016716,,26.2,18.0,1960
2003,1960-06-26,"HELLINIKON, GR",0.0,,GR000016716,,30.2,19.2,1960
2004,1960-06-27,"HELLINIKON, GR",0.0,,GR000016716,,31.1,20.4,1960
2005,1960-06-28,"HELLINIKON, GR",0.0,,GR000016716,,31.5,22.1,1960
2006,1960-06-29,"HELLINIKON, GR",0.0,,GR000016716,,31.9,24.0,1960
2007,1960-06-30,"HELLINIKON, GR",0.0,,GR000016716,,31.8,23.5,1960
2008,1960-07-01,"HELLINIKON, GR",0.0,,GR000016716,,31.6,23.4,1960
2009,1960-07-02,"HELLINIKON, GR",0.0,,GR000016716,,33.6,23.2,1960
2010,1960-07-03,"HELLINIKON, GR",0.0,,GR000016716,,31.4,22.8,1960
2011,1960-07-04,"HELLINIKON, GR",0.0,,GR000016716,,31.2,23.0,1960
2012,1960-07-05,"HELLINIKON, GR",0.0,,GR000016716,,31.0,23.5,1960
2013,1960-07-06,"HELLINIKON, GR",0.0,,GR000016716,,28.4,22.2,1960
2014,1960-07-07,"HELLINIKON, GR",0.0,,GR000016716,,28.8,20.0,1960
2015,1960-07-08,"HELLINIKON, GR",0.0,,GR000016716,,32.2,20.8,1960
2016,1960-07-09,"HELLINIKON, GR",0.0,,GR000016716,,31.4,21.5,1960
2017,1960-07-10,"HELLINIKON, GR",0.0,,GR000016716,,32.0,22.7,1960
2018,1960-07-11,"HELLINIKON, GR",0.0,,GR000016716,,33.0,24.6,1960
2019,1960-07-12,"HELLINIKON, GR",0.0,,GR000016716,,32.5,22.0,1960
2020,1960-07-13,"HELLINIKON, GR",0.0,,GR000016716,,34.0,23.6,1960
2021,1960-07-14,"HELLINIKON, GR",0.0,,GR000016716,,31.9,24.2,1960
2022,1960-07-15,"HELLINIKON, GR",0.0,,GR000016716,,31.6,22.4,1960
2023,1960-07-16,"HELLINIKON, GR",0.0,,GR000016716,,31.8,21.6,1960
2024,1960-07-17,"HELLINIKON, GR",0.0,,GR000016716,,33.6,23.0,1960
2025,1960-07-18,"HELLINIKON, GR",0.0,,GR000016716,,34.5,22.0,1960
2026,1960-07-19,"HELLINIKON, GR",0.0,,GR000016716,,35.4,25.6,1960
2027,1960-07-20,"HELLINIKON, GR",0.0,,GR000016716,,34.8,27.0,1960
2028,1960-07-21,"HELLINIKON, GR",0.0,,GR000016716,,35.2,25.2,1960
2029,1960-07-22,"HELLINIKON, GR",0.0,,GR000016716,,35.8,23.9,1960
2030,1960-07-23,"HELLINIKON, GR",0.0,,GR000016716,,35.4,24.6,1960
2031,1960-07-24,"HELLINIKON, GR",0.0,,GR000016716,,33.0,25.5,1960
2032,1960-07-25,"HELLINIKON, GR",0.0,,GR000016716,,32.0,24.6,1960
2033,1960-07-26,"HELLINIKON, GR",0.0,,GR000016716,,28.4,20.4,1960
2034,1960-07-27,"HELLINIKON, GR",0.0,,GR000016716,,29.9,20.6,1960
2035,1960-07-28,"HELLINIKON, GR",0.0,,GR000016716,,29.4,20.8,1960
2036,1960-07-29,"HELLINIKON, GR",0.0,,GR000016716,,30.5,21.2,1960
2037,1960-07-30,"HELLINIKON, GR",0.0,,GR000016716,,31.4,23.5,1960
2038,1960-07-31,"HELLINIKON, GR",0.0,,GR000016716,,31.5,21.6,1960
2039,1960-08-01,"HELLINIKON, GR",0.0,,GR000016716,,30.5,22.4,1960
2040,1960-08-02,"HELLINIKON, GR",0.0,,GR000016716,,30.7,23.4,1960
2041,1960-08-03,"HELLINIKON, GR",0.0,,GR000016716,,32.0,23.5,1960
2042,1960-08-04,"HELLINIKON, GR",0.0,,GR000016716,,32.0,23.2,1960
2043,1960-08-05,"HELLINIKON, GR",0.0,,GR000016716,,31.5,23.6,1960
2044,1960-08-06,"HELLINIKON, GR",0.0,,GR000016716,,33.6,24.2,1960
2045,1960-08-07,"HELLINIKON, GR",0.0,,GR000016716,,36.3,27.6,1960
2046,1960-08-08,"HELLINIKON, GR",0.0,,GR000016716,,34.0,25.4,1960
2047,1960-08-09,"HELLINIKON, GR",0.0,,GR000016716,,31.4,22.8,1960
2048,1960-08-10,"HELLINIKON, GR",0.0,,GR000016716,,33.0,24.4,1960
2049,1960-08-11,"HELLINIKON, GR",0.0,,GR000016716,,31.0,25.0,1960
2050,1960-08-12,"HELLINIKON, GR",0.0,,GR000016716,,30.0,21.2,1960
2051,1960-08-13,"HELLINIKON, GR",0.0,,GR000016716,,32.0,22.4,1960
2052,1960-08-14,"HELLINIKON, GR",0.0,,GR000016716,,32.6,23.2,1960
2053,1960-08-15,"HELLINIKON, GR",0.0,,GR000016716,,35.6,24.2,1960
2054,1960-08-16,"HELLINIKON, GR",0.0,,GR000016716,,33.2,23.6,1960
2055,1960-08-17,"HELLINIKON, GR",0.0,,GR000016716,,33.6,23.0,1960
2056,1960-08-18,"HELLINIKON, GR",0.0,,GR000016716,,33.6,24.0,1960
2057,1960-08-19,"HELLINIKON, GR",0.0,,GR000016716,,30.9,22.9,1960
2058,1960-08-20,"HELLINIKON, GR",0.0,,GR000016716,,35.9,23.5,1960
2059,1960-08-21,"HELLINIKON, GR",11.7,,GR000016716,,32.4,20.2,1960
2060,1960-08-22,"HELLINIKON, GR",2.7,,GR000016716,,28.6,19.2,1960
2061,1960-08-23,"HELLINIKON, GR",0.0,,GR000016716,,30.6,19.6,1960
2062,1960-08-24,"HELLINIKON, GR",0.0,,GR000016716,,28.4,19.8,1960
2063,1960-08-25,"HELLINIKON, GR",0.0,,GR000016716,,30.2,20.6,1960
2064,1960-08-26,"HELLINIKON, GR",0.0,,GR000016716,,32.7,21.2,1960
2065,1960-08-27,"HELLINIKON, GR",0.0,,GR000016716,,34.8,23.2,1960
2066,1960-08-28,"HELLINIKON, GR",0.0,,GR000016716,,32.8,26.0,1960
2067,1960-08-29,"HELLINIKON, GR",0.0,,GR000016716,,32.3,24.0,1960
2068,1960-08-30,"HELLINIKON, GR",0.0,,GR000016716,,31.0,22.7,1960
2069,1960-08-31,"HELLINIKON, GR",0.0,,GR000016716,,29.2,22.3,1960
2070,1960-09-01,"HELLINIKON, GR",0.0,,GR000016716,,31.8,23.4,1960
2071,1960-09-02,"HELLINIKON, GR",0.0,,GR000016716,,32.5,22.3,1960
2072,1960-09-03,"HELLINIKON, GR",0.0,,GR000016716,,33.2,22.8,1960
2073,1960-09-04,"HELLINIKON, GR",0.0,,GR000016716,,32.5,23.7,1960
2074,1960-09-05,"HELLINIKON, GR",0.0,,GR000016716,,31.8,22.5,1960
2075,1960-09-06,"HELLINIKON, GR",0.0,,GR000016716,,30.8,21.6,1960
2076,1960-09-07,"HELLINIKON, GR",0.0,,GR000016716,,32.6,23.6,1960
2077,1960-09-08,"HELLINIKON, GR",0.0,,GR000016716,,31.2,22.8,1960
2078,1960-09-09,"HELLINIKON, GR",0.0,,GR000016716,,28.6,22.2,1960
2079,1960-09-10,"HELLINIKON, GR",0.0,,GR000016716,,29.8,22.2,1960
2080,1960-09-11,"HELLINIKON, GR",0.7,,GR000016716,,27.7,21.9,1960
2081,1960-09-12,"HELLINIKON, GR",0.1,,GR000016716,,26.6,21.2,1960
2082,1960-09-13,"HELLINIKON, GR",0.0,,GR000016716,,25.0,20.0,1960
2083,1960-09-14,"HELLINIKON, GR",0.0,,GR000016716,,23.6,18.1,1960
2084,1960-09-15,"HELLINIKON, GR",0.0,,GR000016716,,25.0,14.8,1960
2085,1960-09-16,"HELLINIKON, GR",0.0,,GR000016716,,25.9,15.2,1960
2086,1960-09-17,"HELLINIKON, GR",0.0,,GR000016716,,27.1,17.3,1960
2087,1960-09-18,"HELLINIKON, GR",0.0,,GR000016716,,26.2,19.0,1960
2088,1960-09-19,"HELLINIKON, GR",0.0,,GR000016716,,26.0,19.2,1960
2089,1960-09-20,"HELLINIKON, GR",0.0,,GR000016716,,27.5,17.2,1960
